"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2012";"2013";"2014";"2015";"2016";"2017" 
"06 Udenrigsministeriet "; -372,7; -300,0; -135,0; -160,0; -135,0; -135,0
"061 Udenrigstjenesten mv. "; -372,7; -300,0; -135,0; -160,0; -135,0; -135,0
"0611 Udenrigstjenesten mv. "; -372,7; -300,0; -135,0; -160,0; -135,0; -135,0
"061106 Renteindtægt af diverse tilgodehavender "; -22,7; -25,0; -10,0; -10,0; -10,0; -10,0
"06110610 Renteindtægt af diverse tilgodehavender "; -22,7; -25,0; -10,0; -10,0; -10,0; -10,0
"061121 Udlodninger fra IØ og IFU "; -350,0; -275,0; -125,0; -150,0; -125,0; -125,0
"06112110 Udlodninger fra IØ og IFU "; -350,0; -275,0; -125,0; -150,0; -125,0; -125,0
"07 Finansministeriet "; -1633,3; -1572,3; -804,1; -804,1; -804,1; -804,1
"071 Offentlig økonomi "; -1633,3; -1572,3; -804,1; -804,1; -804,1; -804,1
"0715 Statslige selskaber "; -1633,3; -1572,3; -804,1; -804,1; -804,1; -804,1
"071501 Udbytte fra statslige selskaber "; -1571,0; -1539,3; -777,6; -777,6; -777,6; -777,6
"07150110 Udbytte mv. "; -1571,0; -1539,3; -777,6; -777,6; -777,6; -777,6
"071502 Salgsindtægter "; -29,4; 0,0; 0,0; 0,0; 0,0; 0,0
"07150220 Aktieselskabet Stekua i Likvidation "; -29,4; 0,0; 0,0; 0,0; 0,0; 0,0
"071505 Indt. fra Danske Spils overskud i Grønland "; -33,0; -33,0; -26,5; -26,5; -26,5; -26,5
"07150510 Indt. fra Danske Spils overskud fra Grønland "; -33,0; -33,0; -26,5; -26,5; -26,5; -26,5
"08 Erhvervs- og Vækstministeriet "; -2021,1; -3621,8; -1526,0; -1079,6; -1766,6; -2258,6
"082 Erhvervsregulering "; -2020,6; -3616,2; -1523,0; -1076,6; -1763,6; -2255,6
"0821 Erhvervsreg. og forbrugerbeskyttelse "; -436,2; -380,1; -383,6; -383,6; -343,6; -343,6
"082126 Frekvensauktioner "; -288,1; -215,9; -214,2; -214,2; -174,2; -174,2
"08212610 3G-auktion "; -40,0; -40,5; -40,0; -40,0; 0,0; 0,0
"08212620 2,5 GHz-auktion "; -248,2; -101,5; -100,3; -100,3; -100,3; -100,3
"08212640 800 MHz-auktion "; 0,0; -73,9; -73,9; -73,9; -73,9; -73,9
"082127 Frekvens- og nummerafgifter "; -148,1; -164,2; -169,4; -169,4; -169,4; -169,4
"08212710 Frekvens- og nummerafgifter "; -148,1; -164,2; -169,4; -169,4; -169,4; -169,4
"0823 Finansielt tilsyn "; -1034,4; -300,0; -100,0; -50,0; -50,0; -50,0
"082306 Indtægter fra Bankpakken og Kreditpakken "; -1034,4; -300,0; -100,0; -50,0; -50,0; -50,0
"08230615 Provision af individuelle garantier "; -1034,4; -300,0; -100,0; -50,0; -50,0; -50,0
"0825 Nordsøfonden mv. "; -550,0; -2936,1; -1039,4; -643,0; -1370,0; -1862,0
"082503 Udbytte fra Nordsøfonden "; -550,0; -2936,1; -1039,4; -643,0; -1370,0; -1862,0
"08250310 Udbytte "; -550,0; -2936,1; -1039,4; -643,0; -1370,0; -1862,0
"087 Søfart "; -0,6; -5,6; -3,0; -3,0; -3,0; -3,0
"0871 Søfart "; -0,6; -5,6; -3,0; -3,0; -3,0; -3,0
"087103 Registreringsafgift for skibe "; -0,6; -5,6; -3,0; -3,0; -3,0; -3,0
"08710310 Registreringsafgift for fritidsfartøjer "; -0,5; -0,1; 0,0; 0,0; 0,0; 0,0
"08710320 Gebyr ifm. udskrifter fra Skibsregisteret "; -0,1; -0,1; -0,1; -0,1; -0,1; -0,1
"08710330 Registreringsafgift for skibe "; 0,0; -5,4; -2,9; -2,9; -2,9; -2,9
"09 Skatteministeriet "; -1510,9; -1399,4; -1485,5; -1495,5; -1505,5; -1515,5
"091 Fællesudgifter "; -19,7; -18,4; -15,4; -15,4; -15,4; -15,4
"0911 Centralstyrelsen "; -19,7; -18,4; -15,4; -15,4; -15,4; -15,4
"091121 Klagegebyr "; -1,7; -1,2; -1,2; -1,2; -1,2; -1,2
"09112110 Klagegebyr "; -1,7; -1,2; -1,2; -1,2; -1,2; -1,2
"091161 Renter "; -17,9; -17,2; -14,2; -14,2; -14,2; -14,2
"09116110 Renter "; -0,2; -0,2; -0,2; -0,2; -0,2; -0,2
"09116130 Renteindtægter og udbytter "; -17,7; -17,0; -14,0; -14,0; -14,0; -14,0
"092 Forvaltning "; -1491,3; -1381,0; -1470,1; -1480,1; -1490,1; -1500,1
"0921 Skatte- og afgiftsforvaltning "; -1100,3; -1056,0; -1075,1; -1075,1; -1075,1; -1075,1
"092103 Gebyrer, retsafgifter mv. "; -1100,3; -1056,0; -1075,1; -1075,1; -1075,1; -1075,1
"09210310 Bøder, konfiskation, gebyrer "; -27,7; -25,0; -25,0; -25,0; -25,0; -25,0
"09210320 Gebyrer og formålsbestemte afgifter "; -5,1; -9,0; -5,1; -5,1; -5,1; -5,1
"09210340 Gebyrer på motorområdet "; -784,0; -797,0; -820,0; -820,0; -820,0; -820,0
"09210350 Gebyrer på inddrivelsesområdet "; -283,6; -225,0; -225,0; -225,0; -225,0; -225,0
"0922 Finansforvaltning "; -390,9; -325,0; -395,0; -405,0; -415,0; -425,0
"092215 Personlige fordringer "; -390,9; -325,0; -395,0; -405,0; -415,0; -425,0
"09221530 Personlige fordringer "; -390,9; -325,0; -395,0; -405,0; -415,0; -425,0
"10 Økonomi- og Indenrigsministeriet "; -8,7; -8,0; -8,0; -8,0; -8,0; -8,0
"101 Fællesudgifter "; -8,7; -8,0; -8,0; -8,0; -8,0; -8,0
"1013 Statsforvaltning "; -8,7; -8,0; -8,0; -8,0; -8,0; -8,0
"101305 Gebyrordninger for Statsforvaltning "; -8,7; -8,0; -8,0; -8,0; -8,0; -8,0
"10130510 Gebyr for skilsmissebevillinger "; -8,7; -8,0; -8,0; -8,0; -8,0; -8,0
"11 Justitsministeriet "; -2800,1; -2990,0; -2618,9; -3183,9; -3183,9; -3183,9
"112 Politivæsenet "; -2088,3; -2255,0; -2133,9; -2698,9; -2698,9; -2698,9
"1123 Politi "; -2088,3; -2255,0; -2133,9; -2698,9; -2698,9; -2698,9
"112302 Bøder, park.afg., kørekort mv. "; -1980,5; -2150,0; -2026,0; -2591,0; -2591,0; -2591,0
"11230210 Bøder, konfiskationer og gebyrer "; -1980,5; -2150,0; -1993,0; -2558,0; -2558,0; -2558,0
"11230220 Offerfonden "; 0,0; 0,0; -33,0; -33,0; -33,0; -33,0
"112307 Kommunal parkeringskontrol "; -107,9; -105,0; -107,9; -107,9; -107,9; -107,9
"11230710 Parkeringskontrol "; -107,9; -105,0; -107,9; -107,9; -107,9; -107,9
"114 Retsvæsenet "; -711,8; -735,0; -485,0; -485,0; -485,0; -485,0
"1143 Sagsindtægter "; -711,8; -735,0; -485,0; -485,0; -485,0; -485,0
"114301 Retsafgifter mv. "; -475,9; -485,0; -485,0; -485,0; -485,0; -485,0
"11430110 Retsafgifter mv. "; -475,9; -485,0; -485,0; -485,0; -485,0; -485,0
"114302 Indtægter ved EDB i tinglysningen "; -235,9; -250,0; 0,0; 0,0; 0,0; 0,0
"11430250 EDB i tinglysningen "; -235,9; -250,0; 0,0; 0,0; 0,0; 0,0
"17 Beskæftigelsesministeriet "; -12799,4; -12120,9; -11923,4; -11885,5; -11846,2; -11798,5
"172 Arbejdsmiljø "; -117,5; -111,0; -118,3; -118,3; -118,3; -118,3
"1722 Arbejdsmarkedets parters arbejdsmiljøindsats "; -117,0; -108,2; -117,3; -117,3; -117,3; -117,3
"172201 Partsindsatsen, jf. # 68 i arbejdsmiljøloven "; -108,9; -99,0; -108,1; -108,1; -108,1; -108,1
"17220110 45 mio.kr.-bidraget, jf. # 68, (arb.miljølov)"; -45,0; -45,0; -45,0; -45,0; -45,0; -45,0
"17220120 2 %-bidraget, jf. # 68, stk. 3 (arb.miljølov)"; -62,5; -52,6; -61,7; -61,7; -61,7; -61,7
"17220130 Beskæft.min. bidrag, jf. #68, (arb.m.lov) "; -1,4; -1,4; -1,4; -1,4; -1,4; -1,4
"172212 Sekretariat for Arbejdsmiljørådet "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"17221210 Sekretariat for Arbejdsmiljørådet "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"172213 Udvikling og forsøg, AMR "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17221320 Arbejdsmiljørådets udviklingsmidler "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"172214 Videncenter "; -9,6; -9,2; -9,2; -9,2; -9,2; -9,2
"17221410 Videncenter "; -6,6; -5,2; -5,2; -5,2; -5,2; -5,2
"17221490 Indtægtsdækket virksomhed "; -3,0; -4,0; -4,0; -4,0; -4,0; -4,0
"1723 Arbejdsskader og erstatninger "; -0,5; -2,8; -1,0; -1,0; -1,0; -1,0
"172315 Administrative bøder ved mangl. forsikring "; -0,5; -2,8; -1,0; -1,0; -1,0; -1,0
"17231510 Administrative bøder ved mangl. forsikring "; -0,5; -2,8; -1,0; -1,0; -1,0; -1,0
"173 Arbejdsmarkedsrelateret forsørgelse "; -12675,6; -12004,9; -11800,1; -11762,2; -11722,9; -11675,2
"1731 Fællesudgifter "; -12675,6; -12004,9; -11800,1; -11762,2; -11722,9; -11675,2
"173151 Medlemsbidrag fra arbejdsløshedskasser "; -12177,5; -11543,2; -11261,8; -11232,6; -11193,3; -11145,6
"17315110 Medlemsbidrag fra arbejdsløshedskasser "; -12177,5; -11543,2; -11261,8; -11232,6; -11193,3; -11145,6
"173155 Forsikringsordninger vedrørende sygedagpenge "; -498,0; -461,7; -538,3; -529,6; -529,6; -529,6
"17315510 Bidrag fra frivilligt forsikrede "; -149,1; -122,2; -158,6; -154,9; -154,9; -154,9
"17315520 Bidrag fra forsikrede mindre arbejdsgivere "; -349,0; -339,5; -379,7; -374,7; -374,7; -374,7
"174 Arbejdsmarkedsservice "; -6,3; -5,0; -5,0; -5,0; -5,0; -5,0
"1741 Fællesudgifter "; -6,3; -5,0; -5,0; -5,0; -5,0; -5,0
"174141 Renter "; -6,3; -5,0; -5,0; -5,0; -5,0; -5,0
"17414110 Arbejdsløshedskasser "; -5,8; -4,0; -4,0; -4,0; -4,0; -4,0
"17414120 Øvrige ministerområde "; -0,5; -1,0; -1,0; -1,0; -1,0; -1,0
"19 Uddannelses- og Forskningsministeriet "; -19,4; -20,7; -20,1; -20,6; -21,1; -21,1
"198 Støtteordninger "; -19,4; -20,7; -20,1; -20,6; -21,1; -21,1
"1981 Statens uddannelsesstøtte "; -19,4; -20,7; -20,1; -20,6; -21,1; -21,1
"198113 Forrentning af øvrig lånevirksomhed "; -19,4; -20,7; -20,1; -20,6; -21,1; -21,1
"19811315 Renter af statslån "; -19,4; -20,7; -20,1; -20,6; -21,1; -21,1
"20 Undervisningsministeriet "; -1,8; -4,2; -1,9; -1,9; -1,9; -1,9
"209 Støtteordninger mv. "; -1,8; -4,2; -1,9; -1,9; -1,9; -1,9
"2093 Støtteordninger for voksne "; -1,8; -4,2; -1,9; -1,9; -1,9; -1,9
"209329 ATP-bidrag for modtagere af VEU-godtgørelse "; -1,8; -4,2; -1,9; -1,9; -1,9; -1,9
"20932920 Bidrag fra a-kasser "; -0,7; -1,9; -0,8; -0,8; -0,8; -0,8
"20932930 Indbetaling fra arbejdsgivere "; -1,0; -2,3; -1,1; -1,1; -1,1; -1,1
"21 Kulturministeriet "; -23,0; -23,0; 0,0; 0,0; 0,0; 0,0
"218 Radio og tv "; -23,0; -23,0; 0,0; 0,0; 0,0; 0,0
"2181 Radio og tv "; -23,0; -23,0; 0,0; 0,0; 0,0; 0,0
"218125 Analoge FM-sendemuligheder, salg af "; -23,0; -23,0; 0,0; 0,0; 0,0; 0,0
"21812510 Femte landsdækkende FM-radiokanal "; -23,0; -23,0; 0,0; 0,0; 0,0; 0,0
"23 Miljøministeriet "; -27,4; -32,0; -23,0; -51,0; -64,1; -87,0
"231 Fællesudgifter "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"2311 Centralstyrelsen "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"231113 Klagesagsgebyrer "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"23111310 Klagesagsgebyr, Natur- og Miljøklagenævnet "; -0,8; -1,0; -1,0; -1,0; -1,0; -1,0
"232 Miljøbeskyttelse "; 0,0; 0,0; 0,0; -26,0; -37,1; -56,0
"2323 Indsamlingsordninger, miljømærkeordninger mv. "; 0,0; 0,0; 0,0; -26,0; -37,1; -56,0
"232308 Indtægtsført pant "; 0,0; 0,0; 0,0; -26,0; -37,1; -56,0
"23230810 Indtægtsført pant "; 0,0; 0,0; 0,0; -26,0; -37,1; -56,0
"239 Kort og geodata "; -26,6; -31,0; -22,0; -24,0; -26,0; -30,0
"2391 Kort og geodata "; -26,6; -31,0; -22,0; -24,0; -26,0; -30,0
"239102 Udstykningsafgift "; -26,6; -31,0; -22,0; -24,0; -26,0; -30,0
"23910210 Udstykningsafgift, L 42 1998 "; -26,6; -31,0; -22,0; -24,0; -26,0; -30,0
"24 Fødevareministeriet "; -0,2; -0,4; -0,4; -0,4; -0,4; -0,4
"242 Generelle jordbrugs- og fiskeriforhold mv. "; -0,2; -0,4; -0,4; -0,4; -0,4; -0,4
"2421 Fællesudgifter inden for jordbrug og fiskeri "; -0,2; -0,4; -0,4; -0,4; -0,4; -0,4
"242106 Renter "; -0,2; -0,4; -0,4; -0,4; -0,4; -0,4
"24210610 Renter vedr. jordfordelingsaktiviteter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"24210630 Renter vedrørende tilskudsforvaltningen "; -0,2; -0,2; -0,2; -0,2; -0,2; -0,2
"24210640 Øvrige renter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"28 Transportministeriet "; -127,5; -241,8; -976,6; -960,4; -960,4; -960,4
"281 Fællesudgifter "; -123,7; -229,8; -951,6; -935,4; -935,4; -935,4
"2811 Centralstyrelsen "; -123,7; -229,8; -951,6; -935,4; -935,4; -935,4
"281166 Aktieudbytte mv. "; -121,2; -229,8; -951,6; -935,4; -935,4; -935,4
"28116640 Udbytte fra Posten Norden AB "; -121,2; -121,3; -41,5; -35,4; -35,4; -35,4
"28116660 Udbytte fra DSB og DSB S-tog A/S "; 0,0; -108,5; 0,0; 0,0; 0,0; 0,0
"28116665 Renteprovision vedr. statsgaranti til DSB "; 0,0; 0,0; -10,1; 0,0; 0,0; 0,0
"28116670 Udbytte fra Sund og Bælt A/S "; 0,0; 0,0; -900,0; -900,0; -900,0; -900,0
"281167 Salg af statslige aktiver "; -2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"28116750 Overdragelse af statshavne "; -2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"285 Trafik "; -3,8; -12,0; -25,0; -25,0; -25,0; -25,0
"2851 Trafikstyrelsen "; -3,8; -12,0; -25,0; -25,0; -25,0; -25,0
"285109 Administartive bøder ifm. manglende syn mv. "; -3,8; -12,0; -25,0; -25,0; -25,0; -25,0
"28510910 Administrative bøder "; -3,8; -12,0; -25,0; -25,0; -25,0; -25,0
"29 Klima-, Energi- og Bygningsministeriet "; -5896,3; -1521,1; -488,4; -543,0; -585,6; -636,2
"292 Energi "; -5896,3; -1521,1; -488,4; -543,0; -585,6; -636,2
"2921 Fællesudgifter "; -12,3; -1133,3; -478,9; -535,9; -578,6; -629,2
"292104 Salg af CO2-kvoter "; -8,0; -1128,9; -474,4; -535,9; -578,6; -629,2
"29210420 Salg af CO2-kvoter 2008-2012 "; 0,0; -144,9; 0,0; 0,0; 0,0; 0,0
"29210430 Salg af CO2-kvoter 2013-2020 "; -8,0; -984,0; -474,4; -535,9; -578,6; -629,2
"292106 Salg af CO2-kreditter "; -4,3; -4,4; -4,5; 0,0; 0,0; 0,0
"29210610 Salg af CO2 kreditter (Grønland) "; -4,3; -4,4; -4,5; 0,0; 0,0; 0,0
"2923 Efterforskning og indvinding af energi m.m. "; -5884,1; -387,8; -9,5; -7,1; -7,0; -7,0
"292301 Koncessionsafgifter mv. "; -1,6; -2,1; -1,5; 0,0; 0,0; 0,0
"29230110 Koncessionsafgifter mv. "; -1,6; -2,1; -1,5; 0,0; 0,0; 0,0
"292302 Olierørledningsafgift mv. "; -1336,7; -378,7; 0,0; 0,0; 0,0; 0,0
"29230210 Olierørledningsafgift mv. "; -1008,8; -3,5; 0,0; 0,0; 0,0; 0,0
"29230220 Dispensationsafgift "; -327,9; -375,2; 0,0; 0,0; 0,0; 0,0
"292303 Gebyrindtægter i forbindelse med udbudsrunder "; -0,4; -0,5; -1,5; -0,6; -0,5; -0,5
"29230310 Gebyrindtægter i forbindelse med udbudsrunder"; -0,4; -0,5; -1,5; -0,6; -0,5; -0,5
"292304 Oversk. v. statsdel. i Nordsøakt. "; -4539,7; 0,0; 0,0; 0,0; 0,0; 0,0
"29230410 Oversk.del. v. statsdel. i Nordsøaktiviteter "; -4539,7; 0,0; 0,0; 0,0; 0,0; 0,0
"292306 Koncessionsafgift fra Akzo Nobel Salt A/S "; -5,6; -6,5; -6,5; -6,5; -6,5; -6,5
"29230610 Koncessionsafgift fra Akzo Nobel A/S "; -5,6; -6,5; -6,5; -6,5; -6,5; -6,5
"35 Generelle reserver "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"351 Reserver mv. "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"3511 Reserver mv. "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"351123 Ændrede skøn mv. for statens indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112310 Udbytte fra Nordsøfonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112320 Salg af CO2-kvoter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"35112330 Provision af individuelle garantier "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"351129 Indtægter fra Arbejdsmarkedets Feriefond "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"35112910 Indtægter fra Arbejdsmarkedets Feriefond "; 0,0; 0,0; -200,0; 0,0; 0,0; 0,0
"37 Renter "; -22647,6; -19570,9; -15511,0; 0,0; 0,0; 0,0
"372 Mellemværende m. National-, Hypotekbanken m.v "; -4697,2; -4637,0; -3581,6; 0,0; 0,0; 0,0
"3721 Mellemværende med Danmarks Nationalbank "; -2557,3; -2473,6; -1400,0; 0,0; 0,0; 0,0
"372101 Renter, Nationalbanken "; -218,8; -150,0; 0,0; 0,0; 0,0; 0,0
"37210110 Renter af statens mellemværende med DN "; -218,8; -150,0; 0,0; 0,0; 0,0; 0,0
"372102 Overskud fra Danmarks Nationalbank "; -2338,5; -2323,6; -1400,0; 0,0; 0,0; 0,0
"37210210 Overskud fra Danmarks Nationalbank "; -2338,5; -2323,6; -1400,0; 0,0; 0,0; 0,0
"3723 Fællesstatslige mellemværender "; -2140,0; -2163,4; -2181,6; 0,0; 0,0; 0,0
"372301 Fællesstatslige mellemværender "; -0,1; -2,0; -2,0; 0,0; 0,0; 0,0
"37230110 Renteindtægt af statslige pengeinstitutkonti "; -0,1; -2,0; -2,0; 0,0; 0,0; 0,0
"372302 Renter vedr. inkonverterbare realkreditlån,ØS "; -8,5; -9,4; -7,5; 0,0; 0,0; 0,0
"37230220 Renteindtægter vedr. obligationer "; -8,5; -9,4; -7,5; 0,0; 0,0; 0,0
"372303 SKB/OBS, pengeformid., selvstændig likviditet "; -2131,3; -2152,0; -2172,1; 0,0; 0,0; 0,0
"37230310 Finansministeriets renter vedr. inst. m. S.L."; 0,0; -2,0; -2,0; 0,0; 0,0; 0,0
"37230315 Finansministeriets renter vedr selvstændig li"; -772,6; -800,0; -800,0; 0,0; 0,0; 0,0
"37230330 Finansministeriets renter vedr. drift ejend.v"; -1358,7; -1350,0; -1370,1; 0,0; 0,0; 0,0
"37230355 Administration af SKB/OBS "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"375 Fonde "; -8474,9; -5858,8; -5276,6; 0,0; 0,0; 0,0
"3751 Den sociale pensionsfond "; -6663,9; -5089,8; -4562,5; 0,0; 0,0; 0,0
"375101 Driftsbudget "; -6663,9; -5089,8; -4562,5; 0,0; 0,0; 0,0
"37510140 Modtagne renter "; -4643,8; -3818,9; -3524,2; 0,0; 0,0; 0,0
"37510150 Periodiserede renter "; -1414,7; -1270,9; -1038,3; 0,0; 0,0; 0,0
"37510160 Fordelte opkøbskurstab "; -605,4; 0,0; 0,0; 0,0; 0,0; 0,0
"3752 Højteknologifonden "; -1719,2; -700,9; -662,2; 0,0; 0,0; 0,0
"375201 Driftsbudget "; -1719,2; -700,9; -662,2; 0,0; 0,0; 0,0
"37520140 Modtagne renter "; -626,4; -625,5; -585,8; 0,0; 0,0; 0,0
"37520150 Periodiserede renter "; -82,3; -75,4; -76,4; 0,0; 0,0; 0,0
"37520160 Fordelte opkøbskurstab "; -10,6; 0,0; 0,0; 0,0; 0,0; 0,0
"37520170 Modtaget kapitaltilførsel fra staten "; -1000,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3754 Fonden for Forebyggelse og Fastholdelse "; -91,7; -68,1; -51,9; 0,0; 0,0; 0,0
"375401 Driftsbudget "; -91,7; -68,1; -51,9; 0,0; 0,0; 0,0
"37540140 Modtagne renter "; -73,5; -61,7; -46,6; 0,0; 0,0; 0,0
"37540150 Periodiserede renter "; -8,6; -6,4; -5,3; 0,0; 0,0; 0,0
"37540160 Fordelte opkøbskurstab "; -9,6; 0,0; 0,0; 0,0; 0,0; 0,0
"376 Renter til genudlån mv. "; -8481,5; -8017,8; -5627,7; 0,0; 0,0; 0,0
"3761 Renter af genudlån mv. "; -4182,3; -4430,7; -3912,6; 0,0; 0,0; 0,0
"376101 Renter af indenlandske genudlån "; -3527,8; -3889,3; -3472,7; 0,0; 0,0; 0,0
"37610105 Genudlån til Finansiel Stabilitet A/S "; -600,7; -707,0; -354,5; 0,0; 0,0; 0,0
"37610106 Finansiel Stabilitet A/S, periodiserede rente"; -73,0; -58,4; -34,6; 0,0; 0,0; 0,0
"37610107 Gevinst ved førtidige indfrielser "; -210,2; 0,0; 0,0; 0,0; 0,0; 0,0
"37610110 Genudlån, SU-styrelsen "; -214,5; -360,8; -321,1; 0,0; 0,0; 0,0
"37610125 Genudlån til Energinet.dk "; -364,5; -541,9; -465,5; 0,0; 0,0; 0,0
"37610126 Genudl. Energinet.dk, per.renter "; -64,7; -70,5; -63,0; 0,0; 0,0; 0,0
"37610127 Genudlån til Energinet.dk, indeksopskrivning "; 0,0; 0,0; -24,0; 0,0; 0,0; 0,0
"37610135 Genudlån til Landsbyggefonden, MBBL "; -2,9; -3,6; -1,6; 0,0; 0,0; 0,0
"37610136 Statslån til Landsbyggefonden, MBBL "; -34,6; -70,2; -14,7; 0,0; 0,0; 0,0
"37610145 Genudlån til udviklingsselskabet By og Havn "; -344,3; -342,6; -315,9; 0,0; 0,0; 0,0
"37610146 Genudlån By og Havn, periodiserede renter "; -43,2; -34,4; -39,5; 0,0; 0,0; 0,0
"37610147 Genudlån til Metroselskabet I/S "; -68,6; -143,4; -198,3; 0,0; 0,0; 0,0
"37610148 Genudlån til Metroselskabet I/S, per. renter "; -12,3; -23,2; -30,0; 0,0; 0,0; 0,0
"37610149 Gevinst ved førtidig infrielser "; -54,7; 0,0; 0,0; 0,0; 0,0; 0,0
