Year,01,02,03,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29
2003,58.5,7.9,802.8,126,13953.3,9389.6,8343.8,3762.2,0,11248,20027.8,0,0,104967.4,58680.4,84612.7,5341,17904,39341.7,5078.8,869.6,3193.4,14660.3,0,15722.4,0
2004,59.7,14.9,784.9,122.9,13164.9,10869,7939.6,3779.3,0,12002.3,19846.9,0,0,109343.5,67238.7,90162.8,3971.8,18918.5,40728.3,5765.6,991.3,2746.1,14912.6,14.6,15914.3,0
2005,61.4,20.1,813.8,123.1,13488.5,12503.2,3867.6,4749.5,0,12570.4,20066.9,0,0,116484.5,72978.1,79908.2,2718.5,16960.5,41931.9,5276.5,988.9,2660.3,13806,12970.4,16406,0
2006,62.4,20.4,848.1,114,14308.4,11504.9,3324.6,6226.2,0,12687.5,21704.5,0,0,123610.3,80937.4,75022.7,2355.2,17860.6,43231.4,5379.9,593.6,2879.2,12576.6,13065.4,15964.9,0
2007,64.3,21.1,858.8,122.1,14614.2,14123.7,3466.2,6378.2,0,13953.2,22169.9,0,0,114916.1,143451.5,70513.3,2200.2,19741.6,52030.3,6506.8,687.7,3608.7,11480.9,13406.5,17221.5,0
2008,66.4,22.4,936.4,125.6,15526.6,14332.1,3892.4,6384.4,0,13845.4,23148.2,0,0,271962.7,6446.1,75620.5,2143.1,19195,53550.6,6687.4,749.2,3288.9,12770,0,16556.8,1930
2009,69.3,23.7,1119.8,133.9,16471.5,14496.2,6986.6,6437.8,0,16231.2,23278.3,0,0,174523.3,7279.3,200185.9,2316.8,21004.6,57001.6,7015.7,878.7,3443.1,12815.7,0,22950.1,5176.2
2010,85.9,29.2,1235,114.2,16824.7,32468.3,3907.3,8783.5,0,19457.6,24821.8,0,4387.1,214168.3,6954,243520.2,0,61535.8,36302.5,10188.1,608.4,0,16261.2,0,25398.2,14130.4
2011,71.1,24.3,999.7,132.8,15454.1,13786.5,15093,6287.5,6,15920,24585,0,4,8876.6,213035.6,224019.2,3455.9,23706,62653.9,7295.7,599.6,3943.9,12805,0,20520.2,1854.3
2012,71.8,24.6,1035.7,141,15924.7,12644.4,3973.1,6245.5,206199.5,18001.5,24280.6,0,3139.2,151715.1,7572.3,87981.1,0,51367.7,36649.3,7712.3,629.1,3819.6,13226.3,0,27362.1,10601.4
2013,72.1,24.7,1050.6,142,16124.3,32532.6,5134,6200.5,196469.1,18494.5,23119.5,0,3460.6,157101.9,7328.3,84317.1,0,53930.2,36754.1,7863.8,616.6,3976,13060.8,0,26114.1,4890.2
2014,72.3,24.8,1022.9,110.5,16582.2,31327.7,3587.6,5850,198564.4,18674.4,23137.2,0,3038,162277.8,6468.8,81259.4,0,57323.6,37344.6,7861.6,570.4,3937.7,11759,0,24337.7,5060
2015,79,26.8,1128.4,109.3,14946.3,33135,5685.5,6209.2,199780.1,20891.4,21469.4,0,3257.5,166722.2,7374.7,77714.2,0,58912.2,37636.8,7976.9,569.2,4276.5,12228.7,0,23349,6348.8
2016,79.5,27,1072.9,116,12342.1,28546.6,3114.5,7157.2,0,17278,21602.5,0,10629.7,209408.8,10486.3,233065.9,0,58400.9,37977.5,7973,568.5,0,15848.9,0,22248.3,3997.8
2017,81.2,27.6,1082.7,114.7,13136.3,29785.1,2885.1,7706.6,0,17505.4,22166.7,0,10565.7,209671.8,12559,235997.7,0,59265.6,38017.3,8149.8,576.6,0,15543.1,0,23051.3,5742.2
2018,84.6,28.8,1170.9,117,15697.9,31374.6,2904.4,7734.3,203656.5,18081.1,22528.3,0,5637.3,5840.7,8418.9,240146.9,0,59522.1,37525.6,8717.5,597.3,0,15125.4,0,25053.8,6365.9
2019,85.9,29.2,1235,114.2,16824.7,32468.3,3907.3,8783.5,0,19457.6,24821.8,0,4387.1,214168.3,6954,243520.2,0,61535.8,36302.5,10188.1,608.4,0,16261.2,0,25398.2,14130.4
2020,87.6,29.8,1242.3,124.8,17616,41527.6,56284.1,10826,0,26121.2,26722.7,0,3963.1,231750,8571.3,254903.2,0,62218.7,38705.1,12697.6,612.5,0,17240.9,0,28707.6,17485.8
2021,89.3,27.8,1285.6,146.9,18000.9,45940.4,33926.9,12532.2,0,34219.6,28437.5,240787.7,3874,10477.9,15783.5,265066.6,0,63528.4,39347,14244.9,618.6,4419.5,27598.5,0,25716,22013
2022,87.8,27.3,1266.2,147.2,18155.3,36279,11916.9,11853.8,0,23806,27964.8,233893.8,3445.5,10155.3,16773.2,260821,0,63986.6,38360.5,14856.3,626.2,4469.3,12537.3,0,26503.6,12491.2
2023,91.4,28.1,1333.6,151.7,17794.3,35888.5,5373.6,6847.1,0,22758.3,32437.8,229516.8,6280.5,12161,13134.6,273197.5,0,64996.2,39683.2,15232.2,703,5253.5,13166.7,0,28819.8,10765.6
